id,CODI_BASE,DSL,la,dc,sre,srd,dire,dird,dife,difd,dure,durd
1793,3004,NULL,0.0784906,0.352235,6534.02,6510.71,5191.42,5098.11,1555.8,1555.74,11.2906,11.3215
1794,3005,NULL,0.0933343,2.23504,5991.02,5664.39,4853.25,4648.71,1442.99,1398.14,10.1597,9.98709
1795,3006,2782,0.0566272,1.96336,5227.03,4792.19,4956.43,3957.77,1431.29,1395.38,11.1702,9.95731
1796,3007,3005,0.0508939,1.92382,5808.79,5350.78,4822.65,4610.98,1405.01,1315.71,10.3331,11.1597
1797,3008,3007,0.0390785,32.2198,5976.58,5637.61,4832.15,4084.94,1412.57,1331.73,11.1967,10.839
1798,3009,3008,0.0668268,0.804387,6626.18,6309.68,4899.35,4912.53,1378.37,1394.56,11.3172,11.2196
1799,3010,1801,0.0269322,0.132302,4749.29,5412.84,4933.83,5150.22,1509.45,1499.99,11.9594,12.5575
1800,3011,1679,0.068086,2.79047,6423.99,6410.22,5059.08,4987.26,1535.06,1523.06,11.5071,11.6765
1801,3012,1683,0.0364998,1.76476,6185.76,6397.9,5054.16,4868.31,1541.9,1518.81,11.0679,11.6721
1802,3013,1689,0.0633972,3.13415,6777.73,6386.28,5044.36,4979.56,1534.43,1507.91,11.7854,11.8191
1803,3014,3015,0.0656466,3.58699,6546.2,6374.98,5064.32,4822.93,1514.39,1508.45,11.4572,11.1741
1804,3015,1689,0.121329,8.06785,6528.29,6028.19,4973.25,4642.75,1520.98,1468.11,11.1892,12.8027
1805,3016,3013,0.0305716,0.548199,6240.12,6479.31,4998.08,4824.22,1557.61,1539.78,11.685,11.5844
1806,3017,1815,0.117743,4.35609,6915.11,6391.36,5160.69,4537.92,1481.93,1482.18,12.757,11.84
1807,3018,1845,0.00928213,0.326106,NULL,6259.4,NULL,5090.58,NULL,1537.46,NULL,11.6939
1808,3019,3018,0.0137916,0.307788,NULL,6331.58,NULL,5148.31,NULL,1535.78,NULL,10.5213
1809,3020,3019,0.028337,3.09488,6020.75,5966.79,5043.33,4361.26,1518.36,1417.71,9.72947,11.073
1810,3021,1812,0.0149199,0.868011,NULL,6437.61,NULL,4836.39,NULL,1521.68,NULL,11.5917
1811,3022,1810,0.047661,4.7485,4732.67,5708.84,5186.25,4367.19,1446.21,1461.67,9.92778,11.7364
1812,3023,1828,0.0206769,3.20185,NULL,6120.92,NULL,4664.17,NULL,1464.92,NULL,11.374
1813,3024,1869,0.0138384,1.78205,NULL,6322.47,NULL,4939.45,NULL,1480.26,NULL,11.2601
1814,3025,3026,0.0265807,0.717122,6676.74,6575.08,4573.67,4753.06,1512.25,1491.67,11.1865,11.2556
1815,3026,3027,0.0150212,1.11393,6739.05,6776.61,5012.75,4912.2,1519.15,1510.97,11.4825,11.8497
1816,3027,1867,0.0217768,0.247412,6666.79,6661.06,4989.91,4767.05,1527.65,1531.62,11.6102,11.4601
1817,3028,1766,0.0202184,0.530285,6014.28,6508.03,5354.76,5283.31,1541.85,1554.74,11.4749,12.3792
1818,3029,1940,0.223661,1.67241,5926.36,5912,4927.49,4565.08,1473.54,1449.38,10.4849,10.6455
1819,3030,1973,0.00633465,0.0942914,NULL,4962.12,NULL,5197.5,NULL,1452.6,NULL,10.2628
1820,3031,3036,0.226175,1.6423,5944.55,6097.55,5016.45,4836.71,1514.56,1480.83,11.4437,11.3516
1821,3032,1929,0.23198,0.758678,6122.95,6141.26,5007.84,5000.21,1510.63,1501.8,11.4697,11.4555
1822,3033,3260,0.00736411,0.150522,NULL,6513.99,NULL,4890.12,NULL,1525.49,NULL,11.482
1823,3034,1960,0.020591,1.14729,NULL,6173.92,NULL,4292.51,NULL,1391.95,NULL,11.098
1824,3035,3032,0.0450522,0.535785,6643.94,6233.09,4939.61,4756.02,1520.64,1519.27,11.4756,11.0752
1825,3036,3035,0.101078,2.24478,6500.55,6362.82,4912.28,4873.85,1508.68,1510.46,11.4092,11.0469
1826,3037,2245,0.210285,24.5975,6415.39,5877.06,5048.59,4502.44,1498.52,1471.08,11.38,12.0234
1827,3038,2244,0.0378422,3.17868,6265.91,6465.9,5234.2,4731.65,1435.48,1485.37,12.2588,11.6645
1828,3039,2192,0.0423408,2.83662,5093.3,5120.98,4861.51,4609.89,1431.4,1354.68,10.5086,10.1598
1829,3040,3041,0.0233035,14.0122,5746.58,6114.07,5072.81,4661.97,1500.75,1437.66,12.4768,11.0151
1830,3041,2245,0.0606038,5.62114,6436.33,6396.48,4915.85,4414.91,1471.3,1492.29,12.7376,11.6887
1831,3042,3041,0.0276681,6.88148,6487.59,5971.91,5257.37,4372.24,1468.07,1487.01,12.4492,12.2115
1832,3043,2275,0.0281551,9.40221,6656.36,6294.27,4870.05,4953.11,1457.39,1389.51,13.2643,12.1508
1833,3044,NULL,0.158692,2.20394,5413.45,5693.36,4653.58,4274.39,1366.71,1355.33,10.0048,10.165
1834,3045,2175,0.0198754,0.211864,6054.21,6486.62,5312.94,5382.76,1505.11,1451.62,11.9823,12.0566
1835,3046,1522,0.00729525,0.121752,NULL,5758.21,NULL,4755.99,NULL,1321.91,NULL,9.58192
1836,3047,3046,0.0278277,39.9951,5783.33,5755.22,4721.41,4007.1,1320.71,1353.19,9.1569,10.6156
1837,3048,1522,0.100115,0.441069,6932.36,6940.46,5034.8,5143.97,1569.69,1588.56,11.9205,11.9381
1838,3049,2127,0.00107081,0.0222538,NULL,5383.11,NULL,5026.05,NULL,1469.03,NULL,11.8854
1839,3050,3049,0.00201348,0.011708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1840,3051,2117,0.0161631,0.269235,6437.13,6336.16,4909.11,4840.69,1436.87,1441.96,11.8179,11.8277
1841,3052,2125,0.0163587,0.314501,NULL,6168.02,NULL,4656.33,NULL,1472.32,NULL,11.7524
1842,3053,2072,0.0158369,0.859562,NULL,4960.04,NULL,5223.09,NULL,1274.28,NULL,10.6061
1843,3054,2079,0.0304569,0.929737,5674.85,5546.94,4930.53,4251.6,1411.41,1371.13,10.2026,9.98287
1844,3055,2094,0.0175958,0.0957468,NULL,4766.72,NULL,4697.45,NULL,1474.9,NULL,9.94425
1845,3056,2104,0.021366,1.50499,6339.9,5302.11,5027.33,4462.61,1479.03,1481.34,11.4679,10.6886
1846,3057,2063,0.00854843,0.377917,NULL,5840.22,NULL,5290.5,NULL,1438.66,NULL,12.5095
1847,3058,1128,0.0106286,0.192775,NULL,5972.32,NULL,4911.17,NULL,1417.21,NULL,10.1222
1848,3059,1128,0.00981718,0.182304,NULL,6253.06,NULL,4924.74,NULL,1429.16,NULL,10.1929
1849,3060,NULL,0.444915,1.78756,5836.57,5994.27,4954.71,4809.53,1486.09,1459.88,10.6594,10.9447
1850,3061,1926,0.103393,0.672761,6822.43,6842.81,5010.12,4714.28,1483.68,1439.05,11.6842,11.6838
1851,3062,1898,0.0312723,0.547191,6118.54,6512.92,5159.17,4965.32,1493.31,1450.29,11.3096,10.841
1852,3063,1898,0.0121113,0.181103,NULL,6693.2,NULL,5488.16,NULL,1572.01,NULL,11.4446
1853,3064,1917,0.01631,1.1107,6791.39,5547.28,5270.42,5220.14,1415.7,1423.95,12.1624,11.2733
1854,3065,1883,0.0403792,3.07111,5174,4732.75,5085.09,4277.73,1436.62,1391.11,10.4112,10.3799
1855,3066,3067,0.0274825,1.46426,5639.49,5460.7,4340.06,4786.4,1454.92,1512.3,8.53394,10.9804
1856,3067,2018,0.0147604,8.02757,5800.66,5352.39,5024.75,4168.15,1460.23,1380.06,9.40794,10.6625
1857,3068,1998,0.0873451,3.8179,4708.27,5641.19,4829.11,4297.89,1459.12,1456.76,10.9918,11.3825
1858,3069,1981,0.0238487,0.106634,6179.67,6171.82,5099.18,5125.46,1479.45,1482.88,10.1343,10.1146
1859,3070,1981,0.0158291,0.156157,NULL,5210.13,NULL,5145.72,NULL,1483.88,NULL,9.36694
1860,3071,1986,0.0129342,0.397076,5611.64,6277.07,4595.72,4286.52,1437.56,1432.35,13.6243,13.4238
1861,3072,XX97,0.0351591,1.5419,6907.18,6086.67,5157.21,5030.66,1541.22,1527.2,13.1921,11.3528
1862,3073,2073,0.069006,6.0332,6688.62,6434.5,4973.67,4841.97,1447.86,1391.75,11.4681,10.906
1863,3074,2074,0.0297447,0.344708,6215.68,6144.23,5187.55,5190.01,1486.71,1475.26,10.9035,10.8537
1864,3075,1979,0.0560984,0.671338,6923.71,6839.48,5165,5045.52,1593.97,1602.87,11.5186,11.5123
1865,3076,2002,0.122167,0.561735,6628.21,6531.96,5052.07,5130.5,1582.82,1589.67,10.9013,10.928
1866,3077,1968,0.199244,5.95611,5813.51,6222.67,5114.67,5122.91,1444.64,1424.39,11.6663,11.4464
1867,3078,2035,0.03194,0.706389,3665.55,3984.4,4939.08,5009.95,1375.78,1331.33,8.88475,9.33147
1868,3079,3461,0.0587991,2.12774,6129.18,5973.41,5110.94,4525.12,1549.83,1492.11,10.8002,11.1238
1869,3080,2155,0.0738374,0.70006,6051.72,6256.76,5040.14,5008.76,1552.9,1552.86,11.1236,10.4781
1870,3081,2155,0.0158984,0.571461,NULL,6159.13,NULL,5210.75,NULL,1547.52,NULL,12.3593
1871,3082,2168,0.122505,8.15194,6328.57,6207.93,5021.97,4871.31,1472.26,1405.08,11.2895,11.2278
1872,3083,2033,0.0227457,0.597387,NULL,5662.94,NULL,5122.53,NULL,1524.51,NULL,11.0337
1873,3084,3083,0.0206741,1.26683,5930.57,6106.71,5093.85,5082.53,1515.95,1505.96,11.2395,11.0559
1874,3085,2020,0.225524,3.13131,6102.2,6323.93,4979.45,4812.78,1429.12,1374.37,11.1555,11.1012
1875,3086,1994,0.0305816,0.203136,6560.74,6554.07,5011.22,5023.15,1497.1,1488.18,11.8888,11.8769
1876,3087,1994,0.0116421,0.0998441,6600.79,6598.96,5022.47,4932.19,1509.92,1497.94,11.982,11.9612
1877,3088,2008,0.0026474,0.0133889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1878,3089,1549,0.0191354,0.334384,3566.19,4248.78,4511.84,4630.46,1509.28,1503.47,7.88641,9.96397
1879,3090,1511,0.0402377,1.44512,6615.8,6584.17,5109.01,5114.95,1503.72,1474.42,12.0458,11.865
1880,3091,1425,0.0190609,0.170596,6570.4,6554.81,4628.93,4772.98,1475.38,1531.01,11.1477,11.47
1881,3092,1396,0.00848909,0.228987,NULL,6518.43,NULL,4829.25,NULL,1538.65,NULL,11.6899
1882,3093,3094,0.0896326,0.336705,6568.63,6541.23,5076.87,5046.92,1531.24,1535.38,10.5991,10.672
1883,3094,3095,0.0206711,0.547647,6327.78,6050.41,4888.26,4943.23,1513.68,1535.73,10.6582,9.90866
1884,3095,3096,0.0115967,0.535116,6393.62,6412.21,5125.58,4617.33,1528.75,1479.03,10.7765,10.5405
1885,3096,1418,0.00959767,0.505851,NULL,5733.51,NULL,4916.98,NULL,1526.02,NULL,10.116
1886,3097,1471,0.052294,2.54045,6168.77,5624.33,4976.62,3828.95,1435.42,1394.66,10.5804,10.1079
1887,3098,NULL,0.0707603,0.932742,6971.93,6604.71,5202.93,4873.01,1435.83,1405.93,12.9164,12.7184
1888,3099,NULL,0.205877,29.0541,5361.97,5899.23,5008.19,4363.24,1485.74,1511.36,12.3172,11.8439
1889,3100,2879,0.0557473,0.188072,4433.71,4385.03,5097.37,5109.32,1516.85,1518.5,11.5931,11.3254
1890,3101,2880,0.0030431,0.0160838,NULL,4806.47,NULL,5262.76,NULL,1551.26,NULL,9.51093
1891,3102,2676,0.0214517,0.118796,4198.18,4359.73,4687.18,4411.77,1363.42,1334.96,11.0124,10.9081
1892,3103,2513,0.00418006,0.478526,NULL,6158.84,NULL,4976.4,NULL,1382.19,NULL,10.0862
1893,3104,2513,0.0060326,0.217781,6122.96,6177.21,4902.55,4932.03,1417.55,1399.99,10.2196,10.2046
1894,3105,NULL,0.0155188,0.105826,5245.69,5556.84,4837.29,4898.28,1412.46,1414.63,11.687,11.7117
1895,3106,2676,0.0264515,0.323979,5775.04,5856.46,4756.64,4982.4,1395.18,1359.13,11.6373,11.5666
1896,3107,2676,0.382631,79.2836,5835.97,5827.91,4535.29,4420.95,1319.95,1396.27,9.0048,10.9296
1897,3108,2676,0.0157056,2.4925,NULL,5937.48,NULL,5046.68,NULL,1444.23,NULL,11.8978
1898,3109,2665,0.00220734,0.0670973,NULL,6246.08,NULL,4903.23,NULL,1494.62,NULL,12.8995
1899,3110,2092,0.0270622,0.27444,NULL,6677.97,NULL,5224.03,NULL,1542.01,NULL,12.9134
1900,3111,3110,0.0476607,0.942838,6579.18,6713.57,5161.33,5114.21,1561.14,1563.43,13.3717,13.2992
1901,3112,3111,0.105846,3.23714,6740.59,6796.66,5066.35,5196.62,1559.58,1536.04,12.7011,13.2997
1902,3113,2092,0.0243047,0.250029,6215.78,6091.7,5135.61,4989.88,1529.54,1535.17,12.4755,12.3282
1903,3114,2132,0.106409,1.9024,6624.85,6684.47,5061.73,4860.15,1561.89,1546.21,13.7164,13.4022
1904,3115,3116,0.0169227,0.624805,6785.11,6751.74,4982.9,5022.65,1531.09,1536.44,12.9495,12.5974
1905,3116,NULL,0.151686,136.252,4024.85,6027.16,4711.13,4671.9,1312.53,1434.58,10.4771,12.415
1906,3117,NULL,0.00265845,0.63132,NULL,6360.4,NULL,3960.46,NULL,1276.34,NULL,11.3465
1907,3118,2325,0.0691378,2.78037,6429.01,6633.72,5181.47,5281.36,1505.9,1508.52,11.9354,11.8221
1908,3119,2311,0.00443552,0.0986713,NULL,5959.79,NULL,4740.48,NULL,1422.23,NULL,9.74375
1909,3120,2312,0.0739934,1.73436,6353.68,6038.29,4798.84,4444.59,1412.07,1426.85,9.63897,9.59515
1910,3121,2312,0.00282479,0.015508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1911,3124,3127,0.0242991,0.105379,5700.82,5418.7,4838.7,4760.06,1434.42,1438.74,10.9563,11.014
1912,3125,3126,0.0134751,0.442794,NULL,5836.66,NULL,3431.55,NULL,1320.44,NULL,9.36274
1913,3126,3124,0.0460804,2.77392,5708.9,5318.65,4875.36,3965.2,1394.69,1352.45,10.3909,10.5967
1914,3127,3128,0.0107878,0.161279,NULL,5445.46,NULL,4615.3,NULL,1439.87,NULL,11.0234
1915,3128,3129,0.0348863,20.1505,6275.96,5771.06,4547.63,4339.47,1426.17,1460.94,10.643,11.0617
1916,3129,2337,0.0152055,0.123784,6181.34,6325.68,4851.48,4740.94,1422.79,1414.68,10.7995,10.8714
1917,3130,3129,0.0436838,0.258946,6279.96,6322.89,5061.42,4937.26,1421.94,1432.53,10.7664,10.8
1918,3131,NULL,0.0178302,0.084707,6605.63,6578,4320.23,4474.09,1334.82,1354.17,11.4332,11.4251
1919,3132,NULL,0.013223,0.0636842,5800.9,6418.94,4701.95,4522.8,1382.76,1368.94,9.14163,10.6296
1920,3133,NULL,0.145154,2.37176,6347.14,6444.58,4956.53,5098.54,1479.57,1441.78,11.8085,11.6048
1921,3135,2380,0.00147236,0.0211087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1922,3136,2380,0.00184613,0.0299359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1923,3137,2479,0.00746187,0.488377,5385.67,6009.06,5273.86,5264.08,1484.88,1511.51,10.6818,11.2534
1924,3138,NULL,0.0444949,3.14758,6752.28,6538.87,4689.09,4976.82,1323.22,1407.02,12.0762,12.1554
1925,3139,2448,0.0482483,1.32959,6793.97,6643.69,5004.57,4636.07,1451.28,1403.95,11.3301,11.128
1926,3140,2768,0.111405,17.0944,5659.3,5809.98,5066.26,4154.36,1448.17,1402.02,10.5037,11.1207
1927,3141,3142,0.0467451,2.36044,5088.03,5936.66,5142.01,5122.55,1484.79,1461.73,10.3131,10.7658
1928,3142,3140,0.0988186,3.37942,5152.49,5516.09,4855.39,4973.97,1453.75,1444.98,11.3102,11.0486
1929,3143,3142,0.172157,7.0551,4974.56,5613.8,5049.05,4705.2,1462.93,1377.1,10.4312,11.2504
1930,3144,2764,0.0295493,0.292996,6329.18,6396.13,4992,4892.15,1505.38,1486.77,9.67093,10.2854
1931,3145,2766,0.247562,3.80573,6790.07,6562.24,5015.93,4811.19,1484.63,1446.3,11.6352,11.4311
1932,3147,2786,0.0630634,9.29749,5779.16,5883.2,5020.25,4324.17,1398.89,1363.93,11.8878,10.4992
1933,3148,3147,0.103845,0.684029,6014.72,6098.11,5052.46,4870.77,1426.32,1399.79,11.6196,11.2512
1934,3149,2788,0.0268508,7.09369,6559.53,5373.2,4931.77,4278.47,1367.18,1316.94,10.5067,9.78874
1935,3150,3149,0.0173543,0.465402,6642.63,6292.05,5117.89,5130.64,1375.35,1365.96,10.5908,9.97843
1936,3151,3150,0.0850654,23.6755,6211.11,6107.34,4968.28,4757.15,1376.29,1363.6,10.5799,10.062
1937,3153,2790,0.0413731,NULL,6560.17,NULL,4851.37,NULL,1361.32,NULL,10.0771,NULL
1938,3154,2797,0.0387279,0.271279,6554.16,6519.82,5099.91,5115.45,1432.6,1427.93,9.71349,9.78581
1939,3155,2797,0.0170326,0.201351,NULL,6463.25,NULL,5034.66,NULL,1374.41,NULL,10.9751
1940,3157,2158,0.129217,0.80961,6365.82,6133.98,4675.19,4811.75,1408.11,1371.32,11.8958,11.7796
1941,3158,1077,0.164307,6.16223,6048.78,5469.68,4790.37,4276.28,1435.41,1404.83,13.0484,12.1744
1942,3159,2140,0.0160713,0.0780174,6327.44,6325.2,5137.81,5149.74,1446.66,1470.26,11.271,11.2797
1943,3160,2117,0.0119868,0.215852,NULL,6474.63,NULL,5107.22,NULL,1489.71,NULL,10.9397
1944,3161,2117,0.00855113,0.196206,6433.77,6450.32,4978.22,5023,1502.08,1474.51,10.5637,10.8407
1945,3162,2140,0.048059,57.0569,6051.28,5491.54,4649.18,4240.78,1374.76,1309,10.501,10.9975
1946,3163,NULL,0.456571,21.0854,6367,6326.86,4851.57,5056.31,1409.98,1416.57,12.7193,12.2285
1947,3164,NULL,0.0508225,21.7706,6374.74,6417.3,4813.44,4861.13,1495.61,1492.42,13.1114,12.4156
1948,3165,3164,0.139469,7.89377,6387.55,6524.45,4926.91,4859.41,1508.1,1488.84,12.5188,12.6376
1949,3166,NULL,0.0057863,0.0779717,NULL,6009.23,NULL,5177.08,NULL,1463.54,NULL,13.177
1950,3167,NULL,0.0325626,30.7015,6675.66,5810.93,4834.11,3802.53,1453.97,1360.82,12.1025,11.8326
1951,3168,NULL,0.0328602,7.24232,6175.33,5735.28,5095.79,3995.92,1447.09,1399.65,9.94467,11.0957
1952,3169,3168,0.0555907,3.8937,5638.83,6028.77,5097.42,5029.03,1379.09,1394.91,9.18327,10.5046
1953,3170,2305,0.0078114,13.6241,6300.27,5504.9,4919.46,4214.51,1428.1,1390.63,10.2284,10.8227
1954,3171,2305,0.0192226,2.84943,6174.89,6113.49,5200.59,5181.66,1474.77,1445.73,11.0273,10.824
1955,3172,2301,0.389675,16.4309,5690.77,6215.89,4869.02,4777.79,1411,1355.25,11.0999,10.5024
1956,3173,3137,0.0354731,0.966822,6423.39,6563.75,5138.23,5143.55,1491.67,1468.48,11.4269,11.6726
1957,3174,3173,0.0161951,0.121838,NULL,6641.4,NULL,4944.85,NULL,1471.12,NULL,11.5304
1958,3175,3174,0.0280464,22.4874,6627.97,6492.94,5061.05,5069.6,1473.25,1450.34,11.5263,11.7217
1959,3176,2449,0.0262818,49.7316,6274.76,6256.78,4840.27,4943.27,1443.22,1425.86,10.6603,10.6894
1960,3177,2305,0.00407386,0.0563453,NULL,6691.11,NULL,4972.61,NULL,1467.1,NULL,10.9816
1961,3178,1077,0.03754,1.05773,5172.79,5480.5,4615.39,4650.7,1424.17,1405.15,12.5698,12.4341
1962,3179,NULL,0.362731,64.7946,5073.25,5578.87,4810.25,4092.69,1365.42,1381.86,8.29202,11.0826
1963,3180,2140,0.0228721,0.223703,5465.59,5989.2,5139.59,5084.89,1331.21,1241.66,11.8302,11.8942
1964,3181,NULL,0.00395576,0.0342048,NULL,4693.53,NULL,4587.41,NULL,1361.36,NULL,10.3352
1965,3182,NULL,0.0189332,0.214642,NULL,6143.97,NULL,4709.47,NULL,1307.7,NULL,11.3441
1966,3183,3186,0.0161811,2.47059,NULL,6099.96,NULL,4562.99,NULL,1473.19,NULL,10.4405
1967,3184,3186,0.0126576,0.119459,6616.81,6656.77,4843.74,5023.28,1323.94,1447.52,11.2721,11.333
1968,3185,3186,0.0201866,0.132216,6603.04,6633.5,4929.6,4623.23,1460.99,1446.11,11.3783,11.2904
1969,3186,2128,0.0190483,3.86585,6728.26,6230.32,5046.85,4200.9,1439.42,1454.77,11.4291,10.623
1970,3187,2128,0.0158298,0.115607,6612.24,6556.47,4590.73,4759.68,1464.16,1482.43,11.0993,11.1733
1971,3188,2128,0.0213891,0.105038,6307,6412.8,5031.47,5049.78,1486,1474.54,10.7265,10.9866
1972,3189,3190,0.0119148,0.120689,5960.83,6067.65,5118.96,4984.63,1503.32,1499.44,10.8743,10.96
1973,3190,2128,0.0138023,0.111998,NULL,5780.14,NULL,4911.52,NULL,1526.15,NULL,11.1304
1974,3191,2127,0.00168372,0.00836917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1975,3192,2127,0.00875563,0.0512226,NULL,6050.03,NULL,4928.27,NULL,1414.86,NULL,11.3587
1976,3193,2116,0.00838326,0.110894,4866.06,5265.9,5250.65,5208.26,1450.02,1463.09,9.7297,11.1492
1977,3194,2093,0.0155494,0.0854142,6485.4,6506.29,4687.09,4761.75,1470.04,1456.37,10.8124,11.0697
1978,3195,2116,0.0095938,0.10503,5563.34,5494.16,4813.79,4720.87,1507.75,1502.29,10.8444,10.9593
1979,3196,2676,0.0048,0.0827259,NULL,5805.84,NULL,3840.09,NULL,1353.65,NULL,10.0953
1980,3197,3196,0.004419,0.104616,NULL,5783.22,NULL,3638.04,NULL,1326.83,NULL,10.011
1981,3198,3199,0.00482043,0.172,NULL,5769.82,NULL,3406.12,NULL,1296.82,NULL,9.9861
1982,3199,2676,0.0131374,0.287089,5914.7,5935.57,4312.12,3327.56,1376.04,1295.48,10.2039,10.4199
1983,3200,NULL,0.00859672,0.493746,5841.95,5413,4413.39,4117.59,1275.11,1274.53,9.38901,9.26332
1984,3201,NULL,0.0178201,0.0617497,NULL,5146.08,NULL,4238.13,NULL,1351.02,NULL,8.98268
1985,3202,3201,0.0104285,0.091417,5344.34,5642.59,4348.58,4205.99,1374.74,1356.84,9.57577,9.81717
1986,3203,2676,0.0129498,0.0799485,NULL,5505.07,NULL,4864.24,NULL,1361,NULL,11.4614
1987,3204,2676,0.00320847,0.0191551,NULL,4896.8,NULL,4609.14,NULL,1439.69,NULL,10.8838
1988,3205,2676,0.0266563,0.0921569,4804.85,4786.1,4441.42,4349.63,1423.29,1418.36,10.7695,10.7136
1989,3206,3207,0.0300229,0.265594,5040.66,5781.56,4173.43,3985.3,1396.55,1358.13,11.3074,11.8139
1990,3207,3208,0.00557754,0.0363628,NULL,3689.65,NULL,4892.42,NULL,1417.22,NULL,9.88143
1991,3208,3209,0.00436016,0.0230144,4273.71,NULL,4858.02,NULL,1420.03,NULL,10.5353,NULL
1992,3209,2676,0.0031879,0.0427328,NULL,3756.7,NULL,4942.78,NULL,1430.77,NULL,9.94386
1993,3210,3209,0.0142912,0.130437,3552.36,3722.57,4896.65,4662.67,1425.43,1429.26,9.4768,9.21554
1994,3211,3206,0.0069888,0.296089,6548.42,5825.55,4759.02,3889.78,1370.83,1340.59,13.7179,11.7263
1995,3212,3211,0.010487,0.0696509,6740.29,5220.01,4540.07,4912.48,1379.88,1343.6,12.2992,12.6004
1996,3213,3212,0.0168099,2.03398,NULL,6371.67,NULL,3455.53,NULL,1307.91,NULL,11.2766
1997,3214,2676,0.00496202,0.030592,NULL,5095.96,NULL,5007.48,NULL,1409.68,NULL,10.4227
1998,3215,2676,0.00369355,0.0351194,NULL,4608.48,NULL,4708.37,NULL,1364.63,NULL,10.4089
1999,3216,2676,0.0514581,2.71173,4698.67,6089.47,4963.09,4894.02,1397.72,1365.59,11.4362,11.0173
2000,3217,2572,0.00326373,0.0589771,NULL,4991.27,NULL,5068.79,NULL,1419.81,NULL,11.7771
2001,3218,2641,0.00660126,0.0424778,NULL,5952.9,NULL,4813.17,NULL,1477.5,NULL,11.8679
2002,3219,2641,0.00912243,0.0987911,6102.7,6169.49,4970.46,5108.39,1470.84,1428.52,12.0599,12.1072
2003,3220,3219,0.0243199,3.09802,6216.28,6440.81,4677.78,4724.43,1461.4,1427.9,12.0692,12.5425
2004,3221,2642,0.00597521,0.253392,NULL,6394.82,NULL,4894.11,NULL,1455.28,NULL,11.5163
2005,3222,2622,0.0059078,0.0951394,NULL,5275.95,NULL,5052.61,NULL,1487.39,NULL,10.8217
2006,3223,2627,0.00397277,0.0751375,NULL,6577.92,NULL,5186.59,NULL,1523.79,NULL,12.0468
2007,3224,2513,0.0251599,3.52955,6429.93,6255.62,4669.59,4573.93,1407.95,1392.91,10.8509,10.4453
2008,3225,2544,0.0135313,0.994973,6285.17,6279.46,5137.25,4924.07,1406.68,1441.9,10.3227,10.2622
2009,3226,2544,0.0113902,0.0656128,NULL,6483.54,NULL,5049.22,NULL,1428.38,NULL,10.5725
2010,3227,2530,0.0371864,2.08128,NULL,6162.25,NULL,4702.63,NULL,1408.2,NULL,10.5451
2011,3228,NULL,0.0949197,12.6049,5747.07,6431.25,4832.61,4966.61,1466.89,1478.62,12.8272,12.575
2012,3229,NULL,0.148268,2.12583,6040.14,6115.62,5037.43,4560.94,1474.9,1479.68,12.8578,12.7556
2013,3230,NULL,0.00207147,0.178617,NULL,6506.37,NULL,4429.18,NULL,1484.73,NULL,12.6496
2014,3231,3116,0.00235174,0.115014,NULL,5883.26,NULL,5011.77,NULL,1463.31,NULL,11.0826
2015,3232,2092,0.0207045,0.197658,5274.67,5318.69,5228.03,5218.45,1439.11,1438.89,13.0157,13.0651
2016,3233,2092,0.160759,1.44167,5188.49,5267.32,5054.03,5161.9,1468.33,1448.92,10.8792,11.744
2017,3234,2143,0.124406,NULL,6618.08,NULL,5130.22,NULL,1547.34,NULL,12.5966,NULL
2018,3235,2092,0.0518169,2.14248,6604.46,6546.18,5130.28,5019.17,1539.29,1544.26,12.8093,12.4474
2019,3236,2061,0.0429286,0.562945,6845.66,6809.49,5137,5184.41,1573.97,1564.75,13.5134,13.6583
2020,3237,3112,0.0774922,3.75012,6836.98,6719.19,4959.61,5127.51,1551.37,1555.42,13.578,13.3215
2021,3238,2091,0.0591168,11.993,6805.83,6623.64,5096.89,5140.99,1475.43,1489.06,12.8988,12.9587
2022,3239,3005,0.0207716,0.180993,6016.28,5511.87,4778.27,4960.16,1443.41,1444.32,9.74005,9.59471
2023,3240,3241,0.0232988,2.85457,6251.07,6269.1,4501.57,4446.32,1418.07,1376.06,10.7718,11.1802
2024,3241,1826,0.00801842,5.17527,5890.55,6149.42,4291.14,4228.95,1350.54,1333.78,10.6609,11.185
2025,3242,1809,0.111415,1.59099,6282.87,5808.96,4840.57,4319.27,1391.82,1407.46,10.5995,10.1401
2026,3243,1780,0.0167393,0.315635,6390.32,5934.78,4775.34,4938.28,1433.07,1483.51,11.69,11.5372
2027,3244,3460,0.014754,0.272913,6397.12,5735.15,4848.08,4670.85,1480.15,1490.26,11.5499,11.5563
2028,3245,1755,0.0488821,0.478359,6482.72,6480.45,4870.4,4442.85,1466.83,1442.23,11.9653,11.971
2029,3246,1739,0.0209635,0.336954,4900.96,5510.67,5065.5,4901.06,1489.64,1489.25,10.596,10.831
2030,3247,1739,0.0188781,0.512636,NULL,5820.37,NULL,4417.37,NULL,1449.64,NULL,11.863
