id,CODI_BASE,DSL,la,dc,sre,srd,dire,dird,dife,difd,dure,durd
1722,2821,NULL,1.86538,38.1338,2725.68,3373.56,2870.48,1610.16,991.824,964.206,8.06162,7.72283
1723,2822,NULL,0.0164857,NULL,4020.19,NULL,2801.23,NULL,998.431,NULL,10.7415,NULL
1724,2824,3302,0.184827,0.913202,2853.6,2709.79,2832.48,2823.8,985.263,979.219,8.47314,8.33673
1725,2825,2824,0.0533923,4.6583,2696.22,2338.76,3326.22,1769.37,962.525,922.452,8.35412,7.48056
1726,2826,NULL,0.0951382,NULL,4028.52,NULL,3063.61,NULL,1009.36,NULL,8.66332,NULL
1727,2827,NULL,0.0477518,NULL,3761.76,NULL,2890.36,NULL,1007.93,NULL,8.61157,NULL
1728,2828,NULL,0.174603,5.98598,3184.8,3004.41,2506.71,2510.47,939.913,921.366,7.51399,7.2183
1729,2830,2828,0.0969017,15.6239,3501.93,3792.25,2478.25,2136.91,939.393,910.164,8.36325,8.52509
1730,2831,NULL,0.165809,1.3146,2774.09,3572.72,2869.67,3035.99,1037.86,1038.13,7.64651,8.33721
1731,2832,2834,1.62252,16.5202,3326.13,3449.62,2726.61,2684.16,1008.4,966.483,6.76174,7.22883
1732,2833,2834,0.0315927,0.830119,2957.06,3039.49,2798.32,2993.46,950.624,956.85,7.32504,6.87216
1733,2834,NULL,0.444603,83.3755,3069.37,3579.55,2741.41,2630.39,966.419,944.362,7.38391,7.91914
1734,2835,2832,7.95813,111.574,3122.91,3111.74,2648.87,2033.49,983.832,958.881,6.69005,6.88657
1735,2837,NULL,0.178853,NULL,3518.11,NULL,2729.6,NULL,1001.78,NULL,10.6647,NULL
1736,2839,NULL,0.00490463,NULL,3611,NULL,2975.93,NULL,927.056,NULL,10.1085,NULL
1737,2840,NULL,0.017256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1738,2854,2861,0.134871,14.1806,2546.27,4064.46,2721.31,2009.84,1016.53,1010.15,7.51874,9.61447
1739,2855,2857,2.40885,42.6761,3482.06,3979.92,2808.7,2825.66,975.52,1004.51,8.86529,9.20833
1740,2856,NULL,0.68254,NULL,3952.54,NULL,2918.73,NULL,1018.14,NULL,8.77857,NULL
1741,2857,2861,1.12206,14.4779,3306.78,3666.98,2843.6,2968.74,1001.21,994.532,8.61501,8.92237
1742,2858,2861,0.644771,NULL,2913.93,NULL,2791.38,NULL,1002.42,NULL,6.91504,NULL
1743,2859,NULL,0.121821,NULL,3922.68,NULL,2977.28,NULL,996.783,NULL,9.26674,NULL
1744,2860,NULL,0.290001,NULL,3375.05,NULL,2802.03,NULL,985.909,NULL,8.25964,NULL
1745,2861,NULL,0.284526,320.177,3694.69,3797.05,2848.08,2865.23,1025.97,1005.48,10.2321,9.11978
1746,2862,NULL,0.436968,NULL,3815.26,NULL,2873.95,NULL,984.577,NULL,9.60089,NULL
1747,2863,NULL,0.8809,86.2202,4517.15,4015.57,2905.8,3026.01,1023.76,1020.23,9.92118,9.20539
1748,2864,2863,1.23167,28.1615,4548.16,4159.78,2795.87,3033.05,972.512,976.961,9.58947,8.90633
1749,2865,NULL,0.0415918,NULL,4323.22,NULL,3028.04,NULL,1054.36,NULL,10.8932,NULL
1750,2866,NULL,0.311502,192.483,4139.43,4284.29,2839.21,3269.55,1036.89,1045.17,11.0117,10.2806
1751,2867,NULL,0.409755,NULL,2625.82,NULL,2829.67,NULL,985.779,NULL,6.43135,NULL
1752,2868,NULL,0.814759,47.8939,3115.63,3715.61,2882.98,2704.88,1042.2,1029.12,7.90832,8.88922
1753,2869,NULL,2.57838,48.1134,4057.07,4148.46,2953.53,3229.61,1031.68,1032.11,9.68041,9.29573
1754,2870,NULL,0.126025,NULL,3179.5,NULL,2744.79,NULL,1041.87,NULL,7.43557,NULL
1755,2871,NULL,0.15854,NULL,3974.31,NULL,2893.55,NULL,1067.46,NULL,8.58829,NULL
1756,2872,NULL,0.151373,NULL,3887.84,NULL,2906.36,NULL,1059.79,NULL,8.52208,NULL
1757,2873,NULL,0.756566,29.9178,3200.5,3194.79,2760.59,1887.46,1028.39,1003.32,6.70071,7.2725
1758,2874,NULL,0.210589,NULL,3571.73,NULL,3028.04,NULL,999.092,NULL,9.31898,NULL
1759,2875,NULL,0.744135,6.38691,4125.64,4108.94,2885.23,2800.91,1064.09,1051.54,9.36475,9.65561
1760,2876,NULL,1.14977,44.9781,4037.61,3861.55,2831.77,2963.39,1006.82,1001.01,8.51566,8.54838
1761,2877,2882,0.193059,6.99312,4266.08,4211.17,2924.57,3368.02,1003.63,1027.47,9.39231,9.2976
1762,2878,3100,0.652129,21.0182,2380.11,3753.89,2755.88,2481.11,1014.99,1001.85,7.41088,9.66272
1763,2879,2880,0.701738,10.2603,3088.22,3207.56,2848.1,2448.7,1044.27,1016.97,7.82074,8.3419
1764,2880,2883,1.14207,5.87805,3708.76,3610.4,2942.72,2978.91,1071.32,1071.06,8.49465,8.30595
1765,2881,2884,0.0427577,5.40907,4024.61,4135.72,2991.31,2830.13,1063,1066.84,9.88513,9.69966
1766,2882,2884,0.243863,53.1838,4023.72,4259.33,2931.39,3373.86,998.276,1031.48,9.747,9.71392
1767,2883,2884,0.348803,8.07209,3830.4,3922.52,2918.82,2866.4,1058.39,1062.32,9.90981,9.52251
1768,2884,NULL,1.73022,30.4731,3907.29,3979.16,2935.11,3042.64,1039.63,1028.24,9.71075,9.59445
1769,2885,NULL,0.258958,13.037,4354.32,4356.71,2889.9,2889.35,1055.18,1053.06,9.19605,9.45928
1770,2886,NULL,0.0495288,NULL,3725.82,NULL,2874.63,NULL,948.906,NULL,10.5812,NULL
1771,2887,NULL,1.01586,67.199,3965.61,4321.07,2841.93,3337.28,1012.76,1037.33,10.5618,10.5277
1772,2888,NULL,5.9336,194.26,4052.47,4089.2,2890.25,3081.33,1038.96,1001.35,10.6305,9.60827
1773,2889,NULL,2.44023,NULL,4304.51,NULL,2886.51,NULL,1018.91,NULL,9.84328,NULL
1774,2890,NULL,2.17776,88.4513,4017.1,4150.32,2902.44,3153.63,1039.67,1005.06,10.9253,9.88803
1775,2891,NULL,0.0123163,NULL,3787.25,NULL,2830.92,NULL,1034.14,NULL,11.1802,NULL
1776,2892,NULL,0.110584,NULL,4190.71,NULL,2874.32,NULL,986.116,NULL,9.1221,NULL
1777,2893,NULL,1.72881,1532.93,2865.98,3694.23,2445.64,2752.69,897.854,974.776,6.3951,8.64884
1778,2894,NULL,0.0201284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1779,2895,NULL,0.146838,NULL,4270.5,NULL,2996.13,NULL,1045.99,NULL,9.07037,NULL
1780,2896,NULL,0.094635,NULL,2589.29,NULL,2753.81,NULL,1021.2,NULL,8.98055,NULL
1781,2897,NULL,0.198289,NULL,3992.47,NULL,2626.98,NULL,987.661,NULL,10.8047,NULL
1782,2898,NULL,0.0230435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1783,2899,NULL,0.0387986,NULL,4060.49,NULL,2904.46,NULL,1038.07,NULL,8.57897,NULL
1784,2900,NULL,0.118405,NULL,2773.86,NULL,3211.7,NULL,1023.97,NULL,7.0525,NULL
1785,2901,NULL,0.107044,NULL,4385.24,NULL,3057.07,NULL,1031.39,NULL,9.68489,NULL
1786,2902,NULL,0.49532,NULL,3347.76,NULL,3009.12,NULL,1034.67,NULL,9.25792,NULL
1787,2903,NULL,0.0501558,NULL,4355.66,NULL,3152.13,NULL,1016.93,NULL,9.47876,NULL
1788,2905,NULL,0.0286365,NULL,4078.29,NULL,3035.77,NULL,1051.54,NULL,8.47128,NULL
1789,2907,NULL,0.138621,NULL,4032.45,NULL,2966.01,NULL,1052.84,NULL,9.68902,NULL
1790,3001,NULL,0.0264046,0.408427,3040.98,3563.49,2577.56,2772.16,934.19,930.535,7.20947,7.30841
1791,3002,2807,0.0780678,21.6988,3146.12,3363.88,2719.68,2782.47,918.636,935.387,6.73069,6.97904
1792,3003,2360,0.0280247,6.86339,NULL,4039.34,NULL,2852.56,NULL,949.138,NULL,8.41606
1793,3004,NULL,0.0784906,0.352235,3909.15,3913.88,2949.41,2932.16,1062.47,1062.55,8.32135,8.38454
1794,3005,NULL,0.0933343,2.23504,3524.49,3354.6,2666.63,2572.9,975.69,945.562,7.40666,7.13728
1795,3006,2782,0.0566272,1.96336,3073.87,2744.32,2535.14,1957.01,977.369,953.673,7.76499,6.69597
1796,3007,3005,0.0508939,1.92382,3319.86,2869.63,2697.22,2686.77,950.03,890.066,7.27491,6.93663
1797,3008,3007,0.0390785,32.2198,3318.31,3238.26,2642.31,2132.19,955.141,901.836,7.68634,7.62525
1798,3009,3008,0.0668268,0.804387,4126.93,3812.45,2790.31,2923.13,933.912,945.079,8.39364,8.3249
1799,3010,1801,0.0269322,0.132302,2277.04,2743.13,2819.07,3048.13,1025.92,1019.53,8.14327,8.5391
1800,3011,1679,0.068086,2.79047,3751.53,3719.5,2817.32,2788.87,1044.81,1037.01,8.55302,8.661
1801,3012,1683,0.0364998,1.76476,3496.98,3695.87,2819.13,2681.62,1049.73,1034.4,8.12919,8.6197
1802,3013,1689,0.0633972,3.13415,4097.87,3683.98,2807.53,2809.18,1045.07,1027.36,8.39294,8.50496
1803,3014,3015,0.0656466,3.58699,3750.43,3667.99,2801.35,2613.18,1031.47,1027.8,7.51983,7.35677
1804,3015,1689,0.121329,8.06785,3919.99,3404.86,2723.23,2559.95,1035.93,1002.46,7.37491,8.5081
1805,3016,3013,0.0305716,0.548199,3565.67,3867.09,2766.68,2641.1,1061.62,1049.74,8.56603,8.60541
1806,3017,1815,0.117743,4.35609,4280.72,3738.19,2843,2401.12,1008.93,1010.19,9.41747,8.61595
1807,3018,1845,0.00928213,0.326106,NULL,3561.15,NULL,2884.46,NULL,1047.55,NULL,8.12662
1808,3019,3018,0.0137916,0.307788,NULL,3747.82,NULL,2966.7,NULL,1046.61,NULL,7.90145
1809,3020,3019,0.028337,3.09488,3426.88,3599.65,2771.21,2346.71,1034.7,966.924,6.66899,8.26271
1810,3021,1812,0.0149199,0.868011,NULL,3530.51,NULL,2616.28,NULL,1037.28,NULL,6.64441
1811,3022,1810,0.047661,4.7485,2285.94,3152.71,2895.22,2270.2,985.888,997.201,5.776,7.52588
1812,3023,1828,0.0206769,3.20185,NULL,3688.89,NULL,2676.58,NULL,1001.9,NULL,8.37057
1813,3024,1869,0.0138384,1.78205,NULL,3511.51,NULL,2737.97,NULL,1010.77,NULL,6.91264
1814,3025,3026,0.0265807,0.717122,4012.59,3994.76,2351.95,2606.64,1031.72,1018,8.00092,8.08494
1815,3026,3027,0.0150212,1.11393,4112.19,4152.23,2809.91,2772.36,1036.42,1031.69,8.29711,8.49904
1816,3027,1867,0.0217768,0.247412,4002.2,4013.48,2782.2,2561.84,1042.18,1044.95,8.36357,8.19091
1817,3028,1766,0.0202184,0.530285,3557.05,3780.51,3145.8,3112.17,1053.86,1062.82,8.1175,8.55345
1818,3029,1940,0.223661,1.67241,3300.56,3314.28,2706.79,2413.94,1001.87,985.629,7.02519,7.06916
1819,3030,1973,0.00633465,0.0942914,NULL,2666.3,NULL,3002.08,NULL,987.73,NULL,6.61769
1820,3031,3036,0.226175,1.6423,3281.43,3404.29,2805.68,2688.74,1029.01,1006.31,7.93722,7.87249
1821,3032,1929,0.23198,0.758678,3493.44,3492.83,2827.9,2836.57,1026.06,1020.1,8.43447,8.3821
1822,3033,3260,0.00736411,0.150522,NULL,3795.41,NULL,2686.7,NULL,1036.42,NULL,8.20526
1823,3034,1960,0.020591,1.14729,NULL,3668.69,NULL,2317.38,NULL,947.34,NULL,8.17898
1824,3035,3032,0.0450522,0.535785,4053.26,3711.51,2744.89,2570.19,1032.86,1032.02,8.42286,8.1474
1825,3036,3035,0.101078,2.24478,3795.31,3707.89,2726.22,2690.15,1024.76,1026.16,8.26591,7.88854
1826,3037,2245,0.210285,24.5975,4108.35,3493.12,2793.66,2421.04,1022.33,1005.81,8.90736,8.32433
1827,3038,2244,0.0378422,3.17868,4448.71,4127.42,3045.89,2657.85,979.581,1014.63,9.93392,9.21753
1828,3039,2192,0.0423408,2.83662,2633.2,2876.79,2573.01,2638.37,979.203,927.782,6.89609,6.42292
1829,3040,3041,0.0233035,14.0122,3132.66,3691.31,2864.23,2725.92,1022.81,981.699,9.36352,8.38891
1830,3041,2245,0.0606038,5.62114,3716,3753.73,2578.5,2252.05,1002.61,1018.23,9.7541,8.93877
1831,3042,3041,0.0276681,6.88148,3717.71,3312.82,2946.32,2221.12,1000.42,1014.85,8.77891,8.55487
1832,3043,2275,0.0281551,9.40221,3918.88,3788.2,2642.37,3061.17,990.285,945.92,9.6268,9.07402
1833,3044,NULL,0.158692,2.20394,3002.8,3112.25,2365.92,2108.82,923.554,915.996,6.95669,6.28548
1834,3045,2175,0.0198754,0.211864,3336.33,3718.2,3174.79,3459.47,1026.46,990.202,7.56902,8.02772
1835,3046,1522,0.00729525,0.121752,NULL,3679.42,NULL,2657.19,NULL,898.008,NULL,7.90791
1836,3047,3046,0.0278277,39.9951,3552.43,3448.49,2508.22,2185.66,897.074,924.64,7.77488,7.96201
1837,3048,1522,0.100115,0.441069,4522.16,4525.83,2792.66,2913.6,1075.24,1088.19,9.86965,9.88265
1838,3049,2127,0.00107081,0.0222538,NULL,2727.6,NULL,2730.91,NULL,998.855,NULL,7.87903
1839,3050,3049,0.00201348,0.011708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1840,3051,2117,0.0161631,0.269235,3654.61,3559.01,2672.8,2626.58,977.109,980.732,7.77713,7.76542
1841,3052,2125,0.0163587,0.314501,NULL,3415.02,NULL,2417.73,NULL,1001.21,NULL,7.38107
1842,3053,2072,0.0158369,0.859562,NULL,2400.74,NULL,3045.78,NULL,869.112,NULL,8.09786
1843,3054,2079,0.0304569,0.929737,2895.1,2828.51,2791.29,2318.45,961.998,934.833,6.9174,6.79105
1844,3055,2094,0.0175958,0.0957468,NULL,2386.84,NULL,2399.48,NULL,1003.34,NULL,5.57851
1845,3056,2104,0.021366,1.50499,3549.39,2835.59,2742.49,2238,1005.59,1007.59,7.34271,6.15246
1846,3057,2063,0.00854843,0.377917,NULL,3169.63,NULL,3232.74,NULL,979.749,NULL,8.30736
1847,3058,1128,0.0106286,0.192775,NULL,3631.44,NULL,2838.45,NULL,962.22,NULL,8.12245
1848,3059,1128,0.00981718,0.182304,NULL,3719.81,NULL,2813.97,NULL,970.306,NULL,8.1358
1849,3060,NULL,0.444915,1.78756,4144.9,4187.45,2795.02,2721.19,1008.75,991.134,9.19122,9.31409
1850,3061,1926,0.103393,0.672761,4523.06,4477.58,2808.07,2601.88,1011.26,980.971,9.64077,9.63882
1851,3062,1898,0.0312723,0.547191,3507.16,4103.7,3003.16,2878.55,1017.67,988.556,8.41454,8.69115
1852,3063,1898,0.0121113,0.181103,NULL,4299.42,NULL,3387.8,NULL,1076.21,NULL,9.02656
1853,3064,1917,0.01631,1.1107,4196.47,3130.99,3109.15,3484.93,965.828,972.821,9.96374,8.03764
1854,3065,1883,0.0403792,3.07111,2699.37,2610.97,2822.1,2195.91,975.939,945.662,7.28034,6.58338
1855,3066,3067,0.0274825,1.46426,3145.75,3022.66,2682.52,2533.43,992.6,1032.21,6.03204,7.03323
1856,3067,2018,0.0147604,8.02757,3185.56,2928.47,2673.77,2370.92,996.225,943.982,6.49076,6.83621
1857,3068,1998,0.0873451,3.8179,2305.97,3317.46,2652.96,2379.84,997.263,997.315,7.56025,7.597
1858,3069,1981,0.0238487,0.106634,3183.28,3180.26,2947.01,2979.56,1008.69,1011.05,6.58562,6.57403
1859,3070,1981,0.0158291,0.156157,NULL,2659.96,NULL,3029.65,NULL,1011.92,NULL,6.09942
1860,3071,1986,0.0129342,0.397076,3015.45,3566.26,2493,2246.04,978.061,974.73,9.64244,9.22701
1861,3072,XX97,0.0351591,1.5419,4378.72,3781.35,2916.73,2848.31,1052.33,1043.03,9.93064,8.39507
1862,3073,2073,0.069006,6.0332,4111.85,4074.77,2907.18,3034.13,985.263,948.758,9.44514,9.13067
1863,3074,2074,0.0297447,0.344708,4165.3,4159.17,3049.95,3111.44,1011,1003.31,8.82855,8.813
1864,3075,1979,0.0560984,0.671338,4403.94,4402.25,2902.87,2828.64,1088.78,1095.04,9.38501,9.27954
1865,3076,2002,0.122167,0.561735,4234.2,4317.82,2814.58,2916.61,1081.01,1085.72,8.69869,8.82869
1866,3077,1968,0.199244,5.95611,3111.05,3549.25,2909.14,3165.23,985.17,971.959,7.57773,8.00335
1867,3078,2035,0.03194,0.706389,1819.78,2025.21,2735.69,2899.07,935.182,905.168,5.78731,5.06337
1868,3079,3461,0.0587991,2.12774,3573.2,3540.41,2872.2,2420.28,1057.03,1018.2,7.78934,8.11081
1869,3080,2155,0.0738374,0.70006,4262.01,4227.53,2790.54,2793.4,1061.9,1062.03,8.78514,8.62596
1870,3081,2155,0.0158984,0.571461,NULL,3472.74,NULL,3070.11,NULL,1057.99,NULL,9.59493
1871,3082,2168,0.122505,8.15194,3712.88,3737.77,2841.94,3113.19,1003.85,960.137,8.75399,8.73758
1872,3083,2033,0.0227457,0.597387,NULL,3208.46,NULL,2995.63,NULL,1042.42,NULL,8.47044
1873,3084,3083,0.0206741,1.26683,3322.61,3625.04,2895.83,2927.2,1036.36,1029.81,8.84837,8.45326
1874,3085,2020,0.225524,3.13131,3493,3730.44,2832.83,2834.42,972.797,936.1,8.78786,8.82704
1875,3086,1994,0.0305816,0.203136,3816.56,3800.68,2802.42,2855.76,1018.63,1012.63,8.55933,8.48257
1876,3087,1994,0.0116421,0.0998441,3891.91,3891.05,2803.76,2720.01,1027.62,1019.48,9.1091,9.10472
1877,3088,2008,0.0026474,0.0133889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1878,3089,1549,0.0191354,0.334384,1739.96,2041.02,2258.99,2349.45,1027.83,1023.96,5.17903,6.32809
1879,3090,1511,0.0402377,1.44512,3899.89,3886.15,2907.16,3010.62,1024.19,1004.47,9.21797,9.13363
1880,3091,1425,0.0190609,0.170596,4466.07,4449.98,2392.34,2524.69,1005.6,1043.58,9.37014,9.48415
1881,3092,1396,0.00848909,0.228987,NULL,4380.19,NULL,2630.14,NULL,1048.83,NULL,9.50594
1882,3093,3094,0.0896326,0.336705,4285.95,4260.76,2918.22,2907.13,1043.15,1046.08,8.44351,8.41376
1883,3094,3095,0.0206711,0.547647,3707.72,3651.7,2657.1,2785.51,1031.12,1046.43,8.63763,7.4637
1884,3095,3096,0.0115967,0.535116,3790.08,4167.18,2918.78,2471.45,1041.38,1007.75,8.7429,8.73246
1885,3096,1418,0.00959767,0.505851,NULL,3339.23,NULL,2782.69,NULL,1039.79,NULL,7.48511
1886,3097,1471,0.052294,2.54045,3746.45,3304.94,2737.7,1755.12,981.084,954.124,7.62101,6.847
1887,3098,NULL,0.0707603,0.932742,4298.2,3942.7,2942.84,2836.21,981.095,961.03,9.44873,9.21315
1888,3099,NULL,0.205877,29.0541,2874.45,3482.45,2695.84,2354.79,1013.82,1034.03,7.94995,8.64267
1889,3100,2879,0.0557473,0.188072,2368.49,2313.15,2778.22,2783.56,1036.47,1037.59,7.20787,6.74603
1890,3101,2880,0.0030431,0.0160838,NULL,2740.39,NULL,3009.32,NULL,1059.46,NULL,6.41422
1891,3102,2676,0.0214517,0.118796,2097.44,2223.95,2422.22,2221.48,921.794,902.591,7.83603,6.21721
1892,3103,2513,0.00418006,0.478526,NULL,3608.96,NULL,2967.6,NULL,936.432,NULL,7.81726
1893,3104,2513,0.0060326,0.217781,3542.89,3608.58,2801.01,2868.31,960.171,948.413,7.74609,7.86857
1894,3105,NULL,0.0155188,0.105826,2672.75,2894.17,2704.07,2769.96,954.399,955.909,8.29704,7.07175
1895,3106,2676,0.0264515,0.323979,3135.44,3236.44,2624.29,2994.36,942.789,918.523,7.4455,7.55931
1896,3107,2676,0.382631,79.2836,3425.88,3455.28,2517.77,2477.17,891.996,947.487,6.78534,8.14537
1897,3108,2676,0.0157056,2.4925,NULL,3342.91,NULL,3040.22,NULL,979,NULL,8.76468
1898,3109,2665,0.00220734,0.0670973,NULL,3540.16,NULL,2711.39,NULL,1012.75,NULL,9.5656
1899,3110,2092,0.0270622,0.27444,NULL,4227.7,NULL,3091,NULL,1048.24,NULL,9.88203
1900,3111,3110,0.0476607,0.942838,3921.63,4101.4,2976.07,2940.66,1061.2,1062.9,10.1352,10.1377
1901,3112,3111,0.105846,3.23714,4211.75,4241.81,2860.61,3092.9,1060.2,1044.45,9.96995,10.301
1902,3113,2092,0.0243047,0.250029,3536.28,3472.99,2916.9,2787.72,1040.66,1044.51,8.85192,8.78691
1903,3114,2132,0.106409,1.9024,3905.73,4026.72,2839.73,2662.09,1061.88,1051.37,10.4721,10.2834
1904,3115,3116,0.0169227,0.624805,4334.56,4307.02,2762.8,2880.42,1040.41,1044.16,9.98791,9.79806
1905,3116,NULL,0.151686,136.252,1994.25,3620.47,2921.25,2730.02,886.659,974.738,6.66765,9.03661
1906,3117,NULL,0.00265845,0.63132,NULL,4098.28,NULL,2022.88,NULL,868.537,NULL,9.30376
1907,3118,2325,0.0691378,2.78037,3815.53,3994.97,3025.19,3315.2,1025.93,1028.55,9.57081,9.42864
1908,3119,2311,0.00443552,0.0986713,NULL,3954.84,NULL,2654.26,NULL,967.854,NULL,7.86132
1909,3120,2312,0.0739934,1.73436,4158.16,3891.5,2646.39,2339.99,960.951,971.675,7.92207,7.78735
1910,3121,2312,0.00282479,0.015508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1911,3124,3127,0.0242991,0.105379,3103.22,2899.03,2535.81,2482.01,975.293,978.216,6.85639,7.11249
1912,3125,3126,0.0134751,0.442794,NULL,3483.35,NULL,1566.57,NULL,898.271,NULL,6.30779
1913,3126,3124,0.0460804,2.77392,3082.22,2841.43,3240.58,1890.05,948.28,920.134,6.18976,6.16547
1914,3127,3128,0.0107878,0.161279,NULL,2968.78,NULL,2372.68,NULL,979.043,NULL,7.35541
1915,3128,3129,0.0348863,20.1505,3610.71,3528.12,2309.65,2310.11,969.437,997.819,7.09518,8.05889
1916,3129,2337,0.0152055,0.123784,3573.36,3755.01,2626.13,2530.05,967.099,961.607,7.10101,7.16025
1917,3130,3129,0.0436838,0.258946,3621.78,3660.97,2823.65,2700.35,966.538,973.779,7.24224,7.27822
1918,3131,NULL,0.0178302,0.084707,4030.46,3998.38,2258.98,2434.93,902.565,915.661,9.53571,9.54308
1919,3132,NULL,0.013223,0.0636842,3355.76,3984.43,2734.38,2526.03,934.91,925.59,6.36312,8.80468
1920,3133,NULL,0.145154,2.37176,3756.01,3892.12,2825.52,3164.4,1001.13,975.953,9.70964,9.51218
1921,3135,2380,0.00147236,0.0211087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1922,3136,2380,0.00184613,0.0299359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1923,3137,2479,0.00746187,0.488377,2960.7,3457.45,3199.3,3211.24,1006.85,1025.13,6.94797,8.31309
1924,3138,NULL,0.0444949,3.14758,4345.94,4113.87,2438.25,3154.29,897.865,955.824,9.77174,9.73714
1925,3139,2448,0.0482483,1.32959,4255.15,4233.23,2847.19,2554.77,988.091,956.085,9.00378,8.85178
1926,3140,2768,0.111405,17.0944,3294.95,3778.43,2842.44,2195.66,985.461,956.305,7.66675,8.90278
1927,3141,3142,0.0467451,2.36044,2614.65,3392.05,2956.61,3090.23,1010.55,995.336,5.93612,7.29528
1928,3142,3140,0.0988186,3.37942,2744.64,3007.52,2678.7,2853.42,989.327,983.74,8.16965,7.22039
1929,3143,3142,0.172157,7.0551,2600.14,3149.78,2796.3,2742.41,996.082,938.533,6.66149,7.3557
1930,3144,2764,0.0295493,0.292996,4128.73,4143.58,2849.44,2785.41,1026.17,1013.61,8.12326,8.50258
1931,3145,2766,0.247562,3.80573,4357.18,4126.52,2815.04,2755.19,1011.81,986.047,9.45594,9.19039
1932,3147,2786,0.0630634,9.29749,3130.57,3514.18,2785.91,2346.88,953.17,930.977,9.01695,7.9437
1933,3148,3147,0.103845,0.684029,3332.85,3461.33,2817.19,2751.88,973.109,955.21,8.06037,7.90161
1934,3149,2788,0.0268508,7.09369,4274.34,3146.95,2722.88,2544.62,935.165,902.925,7.93212,7.11701
1935,3150,3149,0.0173543,0.465402,4060.48,3799.4,2941.13,3141.89,940.755,934.616,8.08271,7.78519
1936,3151,3150,0.0850654,23.6755,4229.88,3890.88,2835.4,3128.71,941.519,935.639,8.1453,8.09218
1937,3153,2790,0.0413731,NULL,4180.47,NULL,2812.22,NULL,926.138,NULL,8.15215,NULL
1938,3154,2797,0.0387279,0.271279,4224.71,4169.61,2980.75,3024.35,978.101,974.999,8.24858,8.21969
1939,3155,2797,0.0170326,0.201351,NULL,4141.05,NULL,3022.52,NULL,938.626,NULL,9.05781
1940,3157,2158,0.129217,0.80961,3722.82,3533.77,2501.12,2743.46,952.193,927.475,7.71651,7.71798
1941,3158,1077,0.164307,6.16223,3498.42,3069.72,2677.7,2282,962.643,942.631,9.66584,8.49606
1942,3159,2140,0.0160713,0.0780174,3668.01,3665.89,2965.31,2994.59,982.202,998.284,7.84165,7.84669
1943,3160,2117,0.0119868,0.215852,NULL,4075.87,NULL,2969.47,NULL,1011.79,NULL,7.96513
1944,3161,2117,0.00855113,0.196206,4062.96,4066.52,2814.42,2915.5,1020.13,1001.52,7.69491,7.94461
1945,3162,2140,0.048059,57.0569,3566.2,3293.97,2400.29,2446.39,932.221,890.765,8.20298,7.50927
1946,3163,NULL,0.456571,21.0854,3941.45,3982.07,2755.91,3280.32,949.195,957.573,9.8335,9.86385
1947,3164,NULL,0.0508225,21.7706,3806.87,3989.37,2723.57,2914.27,1010.48,1010.46,10.7886,10.1472
1948,3165,3164,0.139469,7.89377,3894.28,4171.96,2824.54,2943.72,1019.39,1008.35,9.9113,10.4724
1949,3166,NULL,0.0057863,0.0779717,NULL,3459.45,NULL,3215.19,NULL,988.798,NULL,10.1162
1950,3167,NULL,0.0325626,30.7015,4139,3428.53,2560.32,1871.91,986.972,927.13,9.2081,8.44922
1951,3168,NULL,0.0328602,7.24232,3687.36,3548.61,2956.14,2172.95,983.694,954.011,7.36155,8.49342
1952,3169,3168,0.0555907,3.8937,3778.4,3861.39,2987.62,3162.97,937.498,949.169,7.23395,8.42164
1953,3170,2305,0.0078114,13.6241,3880.11,3223.16,2705.08,2286.95,972.369,949.295,8.14008,7.68606
1954,3171,2305,0.0192226,2.84943,3513.89,3588.71,3029.37,3217.28,1004.73,985.652,8.48016,8.00288
1955,3172,2301,0.389675,16.4309,3140.17,3831.23,2752.74,3034.18,960.209,923.608,8.42015,8.62015
1956,3173,3137,0.0354731,0.966822,3800.75,4100.61,3026.18,3178.75,1011.91,996.599,9.14189,9.31389
1957,3174,3173,0.0161951,0.121838,NULL,4228.54,NULL,2815.5,NULL,998.414,NULL,9.19967
1958,3175,3174,0.0280464,22.4874,4278.5,4092.97,2908.88,3223.77,999.828,986.987,9.21912,9.40991
1959,3176,2449,0.0262818,49.7316,4126.61,3891.05,2763.55,3091.42,979.961,971.011,9.26699,8.59784
1960,3177,2305,0.00407386,0.0563453,NULL,4097.23,NULL,2827.61,NULL,999.471,NULL,8.5425
1961,3178,1077,0.03754,1.05773,2774.02,3040.05,2523.54,2626.34,954.739,942.156,8.3171,8.6255
1962,3179,NULL,0.362731,64.7946,2834.55,3136.91,2561.14,2169.3,926.24,940.87,5.46884,7.43985
1963,3180,2140,0.0228721,0.223703,3349.51,3548.29,2847.61,2996.33,901.651,841.128,8.34527,8.36327
